Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2000-01-03,121.88757706469711,123.3605422140934,116.45603177300994,118.4353256225586,185169,0.0,0.0,2024-04-05 12:14:19
2000-01-04,121.0590353070594,120.13843496770285,111.94508136790105,113.23392486572266,349132,0.0,0.0,2024-04-05 12:14:19
2000-01-05,110.42610936111456,110.42610936111456,107.01987860489244,107.48017883300781,444817,0.0,0.0,2024-04-05 12:14:19
2000-01-06,107.25003629783365,107.43415791345224,101.72643317012077,102.64703369140625,591143,0.0,0.0,2024-04-05 12:14:19
2000-01-07,103.10733203978268,104.02793254399437,100.1614089149438,100.94391632080078,460670,0.0,0.0,2024-04-05 12:14:19
2000-01-10,103.61364532707736,106.74368959652824,103.10731663676196,105.8691177368164,444643,0.0,0.0,2024-04-05 12:14:19
2000-01-11,108.17062784923434,110.2880072133287,107.0659058811136,108.63092803955078,348666,0.0,0.0,2024-04-05 12:14:19
2000-01-12,106.69762684859867,110.47209167480469,105.86908376175242,110.47209167480469,344945,0.0,0.0,2024-04-05 12:14:19
2000-01-13,110.47209509381602,112.68153835591708,109.59752348770085,110.01179504394531,206116,0.0,0.0,2024-04-05 12:14:19
2000-01-14,110.01181204781297,111.85301253187916,106.83573970143773,109.78166198730469,183147,0.0,0.0,2024-04-05 12:14:19
2000-01-17,110.93240529501963,112.17521252067719,108.07854019058392,110.70225524902344,192098,0.0,0.0,2024-04-05 12:14:19
2000-01-18,111.85304281042212,111.25464946839384,106.0992821833709,107.94049072265625,191966,0.0,0.0,2024-04-05 12:14:19
2000-01-19,106.32942406018155,106.55957416514283,102.4629007854706,105.08661651611328,359703,0.0,0.0,2024-04-05 12:14:19
2000-01-20,103.5676074522824,104.94850787740542,100.80580660203637,104.11996459960938,580912,0.0,0.0,2024-04-05 12:14:19
2000-01-21,102.73909072081179,105.40883525526269,101.54231155450216,102.64703369140625,198063,0.0,0.0,2024-04-05 12:14:19
2000-01-24,104.94852903638792,105.63897938815316,101.68039888272719,102.41687774658203,216603,0.0,0.0,2024-04-05 12:14:19
2000-01-25,99.19475755899087,99.83917927818175,92.19819076847035,92.9346694946289,1211001,0.0,0.0,2024-04-05 12:14:19
2000-01-26,94.63780215278045,96.2028245844716,90.03479944592867,93.67117309570312,860364,0.0,0.0,2024-04-05 12:14:19
2000-01-27,95.37427759141433,96.11075642789905,93.16483352515333,94.08543395996094,828779,0.0,0.0,2024-04-05 12:14:19
2000-01-28,95.97266067751467,97.03135417089625,94.40763847039666,96.38693237304688,252136,0.0,0.0,2024-04-05 12:14:19
2000-01-31,95.97263323397524,95.78851925021452,93.07273975128592,93.94731140136719,198969,0.0,0.0,2024-04-05 12:14:19
2000-02-01,93.48702687697765,95.7424991212178,91.96803336068378,93.90129852294922,286797,0.0,0.0,2024-04-05 12:14:19
2000-02-02,94.36159904088149,95.23617083983433,93.07275559433985,93.85527038574219,262394,0.0,0.0,2024-04-05 12:14:19
2000-02-03,95.32823095036748,101.22008365913814,94.40763061767338,99.42491149902344,480272,0.0,0.0,2024-04-05 12:14:19
2000-02-04,102.00260992336717,102.2787885632692,98.50432951872426,100.94391632080078,325309,0.0,0.0,2024-04-05 12:14:19
2000-02-07,101.26613393374915,100.94391921395562,94.3155938822955,95.74252319335938,424859,0.0,0.0,2024-04-05 12:14:19
2000-02-08,95.69645393505472,96.57102557813114,92.06008187603445,93.0267105102539,346967,0.0,0.0,2024-04-05 12:14:19
2000-02-09,93.44098906060124,93.80923216627636,91.73787414286004,92.10611724853516,274699,0.0,0.0,2024-04-05 12:14:19
2000-02-10,92.0601078739772,92.0601078739772,87.27298428975453,88.65388488769531,614531,0.0,0.0,2024-04-05 12:14:19
2000-02-11,88.8380027603047,92.93467587408323,86.62855887335718,88.14755249023438,468148,0.0,0.0,2024-04-05 12:14:19
2000-02-14,88.83797728947653,92.70449920465711,88.42370573484932,91.55374908447266,222657,0.0,0.0,2024-04-05 12:14:19
2000-02-15,92.75056015342842,96.66311193113776,92.10613834926791,95.28221130371094,454750,0.0,0.0,2024-04-05 12:14:19
2000-02-16,96.66311798639741,96.80121108051333,90.21891465472189,91.59981536865234,396628,0.0,0.0,2024-04-05 12:14:19
2000-02-17,89.85067499772518,92.98071976257127,89.85067499772518,91.13951873779297,271395,0.0,0.0,2024-04-05 12:14:19
2000-02-18,90.72523799745439,91.13950969830229,88.23961534917372,88.3777084350586,250695,0.0,0.0,2024-04-05 12:14:19
2000-02-21,87.91741253128725,90.54112083717246,87.91741253128725,88.79197692871094,157143,0.0,0.0,2024-04-05 12:14:19
2000-02-22,89.7125821042248,94.13146269026403,88.83801017775289,93.07276916503906,357323,0.0,0.0,2024-04-05 12:14:19
2000-02-23,94.36160222589119,95.42029563248512,92.56643006361737,93.44100189208984,185945,0.0,0.0,2024-04-05 12:14:19
2000-02-24,95.37427767482983,96.15678502237796,93.67116233486207,95.05206298828125,223114,0.0,0.0,2024-04-05 12:14:19
2000-02-25,96.57104135115634,98.2281203600138,94.5457192039725,98.04400634765625,773874,0.0,0.0,2024-04-05 12:14:19
2000-02-28,97.99799600468361,97.99799600468361,93.3029287645542,95.74252319335938,311453,0.0,0.0,2024-04-05 12:14:19
2000-02-29,96.20281189498343,98.04402029167,94.59176116008854,96.24884796142578,358554,0.0,0.0,2024-04-05 12:14:19
2000-03-01,96.893253969663,98.41224755610394,96.01868969054264,97.30752563476562,207400,0.0,0.0,2024-04-05 12:14:19
2000-03-02,97.07738186834573,98.96461873701276,96.70914624180102,98.45828247070312,216408,0.0,0.0,2024-04-05 12:14:19
2000-03-03,99.42493113682164,102.14070416603317,99.0106593939237,101.7724609375,337965,0.0,0.0,2024-04-05 12:14:19
2000-03-06,103.475568059676,104.48822552107933,101.31215249132248,102.83114624023438,374795,0.0,0.0,2024-04-05 12:14:19
2000-03-07,104.0279040372408,105.13262585092951,99.19475271455731,99.56298828125,356574,0.0,0.0,2024-04-05 12:14:19
2000-03-08,99.5629859960611,99.5629859960611,94.68380628412957,94.82189178466797,437531,0.0,0.0,2024-04-05 12:14:19
2000-03-09,95.51232541433501,97.12337553920658,95.28217539649621,96.01866149902344,197780,0.0,0.0,2024-04-05 12:14:19
2000-03-10,97.35353926194777,97.35353926194777,92.52038820694831,94.22350311279297,316938,0.0,0.0,2024-04-05 12:14:19
2000-03-13,95.97263323397524,96.11072627860024,91.59978254037341,93.94731140136719,212911,0.0,0.0,2024-04-05 12:14:19
2000-03-14,93.90126710537692,94.72981012010538,91.69182410396981,92.98066711425781,203695,0.0,0.0,2024-04-05 12:14:19
2000-03-15,92.75055976377837,92.98070986738263,87.91740758808882,89.43639373779297,575410,0.0,0.0,2024-04-05 12:14:19
2000-03-16,89.48241516494203,92.24421595637203,89.29829360081894,90.35697937011719,282968,0.0,0.0,2024-04-05 12:14:19
2000-03-17,93.85525365775882,94.5917322573163,92.88862502353935,93.0267105102539,335811,0.0,0.0,2024-04-05 12:14:19
2000-03-20,94.68381555431813,94.68381555431813,92.10612861023318,92.61245727539062,133760,0.0,0.0,2024-04-05 12:14:19
2000-03-21,92.06008911132812,92.98068932232896,91.23154589870538,92.06008911132812,232254,0.0,0.0,2024-04-05 12:14:19
2000-03-22,92.98072121641482,94.17750038987204,90.77127692941109,91.92202758789062,242355,0.0,0.0,2024-04-05 12:14:19
2000-03-23,90.77127767624184,92.06012144706607,90.44907051193961,91.82997131347656,246292,0.0,0.0,2024-04-05 12:14:19
2000-03-24,92.52039449443188,93.16481619025295,89.80462220570374,91.36964416503906,246676,0.0,0.0,2024-04-05 12:14:19
2000-03-27,92.4743750057441,92.93467518236493,90.72523131186242,92.19819641113281,126091,0.0,0.0,2024-04-05 12:14:19
2000-03-28,92.06011819539916,93.302925850162,91.69187497193968,92.2442398071289,180018,0.0,0.0,2024-04-05 12:14:19
2000-03-29,91.5997886458356,92.93466045790169,91.13948854214418,92.10611724853516,345454,0.0,0.0,2024-04-05 12:14:19
2000-03-30,92.29026572561759,92.29026572561759,90.95539352412337,91.59981536865234,337600,0.0,0.0,2024-04-05 12:14:19
2000-03-31,91.13948822021484,92.06008842434585,87.9173875057563,89.11416625976562,353537,0.0,0.0,2024-04-05 12:14:19
2000-04-03,91.82992824442103,91.82992824442103,88.46973484725206,91.46168518066406,220273,0.0,0.0,2024-04-05 12:14:19
2000-04-04,91.59981604720541,93.7632241589997,91.36966592651208,91.50775146484375,292553,0.0,0.0,2024-04-05 12:14:19
2000-04-05,91.46172066541489,91.50774917704133,87.27299008488119,89.85066986083984,387421,0.0,0.0,2024-04-05 12:14:19
2000-04-06,91.2315672661092,94.22352620941551,90.31096683949394,93.21086120605469,283078,0.0,0.0,2024-04-05 12:14:19
2000-04-07,94.2695584152243,94.2695584152243,89.39036991742942,93.71719360351562,277920,0.0,0.0,2024-04-05 12:14:19
2000-04-10,93.76323671444551,94.03942294170622,91.13952800993464,92.84263610839844,175528,0.0,0.0,2024-04-05 12:14:19
2000-04-11,93.44101334439829,93.76322047799668,89.39036835649524,91.96804809570312,245973,0.0,0.0,2024-04-05 12:14:19
2000-04-12,92.56641808017255,92.56641808017255,89.8506459356753,92.0140609741211,156780,0.0,0.0,2024-04-05 12:14:19
2000-04-13,92.52040937439172,92.70453096806774,89.75860813967137,92.42835235595703,220583,0.0,0.0,2024-04-05 12:14:19
2000-04-14,92.70451113508794,92.70451113508794,89.34431732899395,92.0140609741211,183177,0.0,0.0,2024-04-05 12:14:19
2000-04-17,88.33167074595112,92.6124656480655,88.14755671056233,92.5204086303711,228539,0.0,0.0,2024-04-05 12:14:19
2000-04-18,92.8426200313648,92.98071312108235,89.80464006884097,91.96804809570312,199091,0.0,0.0,2024-04-05 12:14:19
2000-04-19,92.56642656095799,92.65849112493805,89.6205040929045,90.90934753417969,203591,0.0,0.0,2024-04-05 12:14:19
2000-04-20,89.75862797191871,95.60444641113281,89.75862797191871,95.60444641113281,307484,0.0,0.0,2024-04-05 12:14:19
2000-04-21,95.60444641113281,95.60444641113281,95.60444641113281,95.60444641113281,0,0.0,0.0,2024-04-05 12:14:19
2000-04-24,95.60444641113281,95.60444641113281,95.60444641113281,95.60444641113281,0,0.0,0.0,2024-04-05 12:14:19
2000-04-25,96.20280944148668,100.29949027390822,95.74250924325592,99.51697540283203,304376,0.0,0.0,2024-04-05 12:14:19
2000-04-26,101.26611125101107,104.02791222418249,101.26611125101107,103.5215835571289,633806,0.0,0.0,2024-04-05 12:14:19
2000-04-27,102.64700963200868,103.5215814336008,99.51696557056499,100.8058090209961,304838,0.0,0.0,2024-04-05 12:14:19
2000-04-28,102.64700704969118,103.10730719086443,99.88520620265166,102.14067840576172,266230,0.0,0.0,2024-04-05 12:14:19
2000-05-01,102.14067840576172,102.14067840576172,102.14067840576172,102.14067840576172,0,0.0,0.0,2024-04-05 12:14:19
2000-05-02,100.89786349051059,102.14067840576172,99.60902762930883,102.14067840576172,207924,0.0,0.0,2024-04-05 12:14:19
2000-05-03,101.95656803179419,102.18671812764912,98.59637360958978,99.70109558105469,289199,0.0,0.0,2024-04-05 12:14:19
2000-05-04,100.75976627751129,100.75976627751129,98.04399424870489,99.65504455566406,120818,0.0,0.0,2024-04-05 12:14:19
2000-05-05,99.42488350203173,100.1153335571289,98.04398339183739,100.1153335571289,130011,0.0,0.0,2024-04-05 12:14:19
2000-05-08,98.50431445578438,100.34551518265768,97.67577110596889,97.99797821044922,124740,0.0,0.0,2024-04-05 12:14:19
2000-05-09,97.62971696575035,98.043988531888,96.75514533874956,97.35353088378906,173957,0.0,0.0,2024-04-05 12:14:19
2000-05-10,97.35355331074554,98.04401111790253,92.52040155828851,93.44100189208984,340399,0.0,0.0,2024-04-05 12:14:19
2000-05-11,92.29027120362052,96.61709520878807,92.1061495861396,95.74252319335938,194275,0.0,0.0,2024-04-05 12:14:19
2000-05-12,95.74255004966435,98.22817369086876,95.09812798612101,97.12345123291016,169500,0.0,0.0,2024-04-05 12:14:19
2000-05-15,98.41222687506598,98.41222687506598,95.78851947545712,96.98529815673828,117324,0.0,0.0,2024-04-05 12:14:19
2000-05-16,95.37427457776178,98.73446908135631,95.37427457776178,96.4329605102539,221712,0.0,0.0,2024-04-05 12:14:19
2000-05-17,96.70915222167969,98.41226004717387,96.52503061861914,96.70915222167969,158839,0.0,0.0,2024-04-05 12:14:19
2000-05-18,96.66310008941204,100.98993059345851,96.66310008941204,100.8058090209961,264647,0.0,0.0,2024-04-05 12:14:19
2000-05-19,100.80580960130348,102.32480313685554,100.39153795007967,101.72640991210938,338795,0.0,0.0,2024-04-05 12:14:19
2000-05-22,99.9772741847193,100.80581755251958,99.05667380129962,99.70109558105469,140641,0.0,0.0,2024-04-05 12:14:19
2000-05-23,98.09004468264175,101.266117509437,98.09004468264175,100.71375274658203,143594,0.0,0.0,2024-04-05 12:14:19
2000-05-24,99.19475812567826,102.3708306794876,99.19475812567826,100.85183715820312,335565,0.0,0.0,2024-04-05 12:14:19
2000-05-25,99.42489457360767,103.42950231638754,99.24077302705126,101.68036651611328,180894,0.0,0.0,2024-04-05 12:14:19
2000-05-26,101.35816889237633,101.95656212968159,99.8852113868947,101.45023345947266,168624,0.0,0.0,2024-04-05 12:14:19
2000-05-29,99.8852113868947,103.52158420225956,99.8852113868947,101.45023345947266,65804,0.0,0.0,2024-04-05 12:14:19
2000-05-30,101.26610570950619,107.71030762759852,101.26610570950619,105.27072143554688,447628,0.0,0.0,2024-04-05 12:14:19
