Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2000-01-03,37.37850404833173,37.62936841838293,36.37505518080584,36.9018669128418,16395,0.0,0.0,2024-04-05 12:14:18
2000-01-04,36.7011722465711,36.7011722465711,34.26780655519021,34.644100189208984,33063,0.0,0.0,2024-04-05 12:14:18
2000-01-05,33.86642866530589,33.86642866530589,31.483234580042346,32.110389709472656,55344,0.0,0.0,2024-04-05 12:14:18
2000-01-06,32.11038285843427,32.11038285843427,31.35779571533203,31.35779571533203,97941,0.0,0.0,2024-04-05 12:14:18
2000-01-07,32.110383611148194,33.36469650268555,31.608660751246997,33.36469650268555,131712,0.0,0.0,2024-04-05 12:14:18
2000-01-10,33.86642480653034,35.12073492247357,33.86642480653034,34.49357986450195,61107,0.0,0.0,2024-04-05 12:14:18
2000-01-11,34.3681616738489,34.493593884783415,32.86298662620899,33.31454086303711,48825,0.0,0.0,2024-04-05 12:14:18
2000-01-12,33.11383774772132,34.0922005615437,32.010042773344956,33.841339111328125,96495,0.0,0.0,2024-04-05 12:14:18
2000-01-13,33.3396117237123,35.34651184082031,32.988403987901485,35.34651184082031,62985,0.0,0.0,2024-04-05 12:14:18
2000-01-14,35.221071036139186,38.85857391357422,34.99529551025137,38.85857391357422,125832,0.0,0.0,2024-04-05 12:14:18
2000-01-17,38.88367029167886,39.636257495658356,37.45375632665324,37.62936019897461,108501,0.0,0.0,2024-04-05 12:14:18
2000-01-18,37.62935551467024,37.62935551467024,34.49357493148372,35.62245559692383,24591,0.0,0.0,2024-04-05 12:14:18
2000-01-19,34.89496348572126,36.32488051837157,34.66918786764298,35.17091369628906,21252,0.0,0.0,2024-04-05 12:14:18
2000-01-20,35.923477018706166,36.62588926475828,35.37157983694969,35.8733024597168,37446,0.0,0.0,2024-04-05 12:14:18
2000-01-21,35.120734667379615,36.124186197916664,33.866424560546875,33.866424560546875,66024,0.0,0.0,2024-04-05 12:14:18
2000-01-24,33.86641341648745,36.32486397681007,33.38977366569125,33.49011993408203,66510,0.0,0.0,2024-04-05 12:14:18
2000-01-25,35.34651834503797,35.647551551918205,33.36470371996654,33.38978958129883,46248,0.0,0.0,2024-04-05 12:14:18
2000-01-26,33.64065322044518,36.32488051837157,33.64065322044518,35.17091369628906,110400,0.0,0.0,2024-04-05 12:14:18
2000-01-27,35.1709090384829,36.29978985026539,35.1709090384829,35.92349624633789,15840,0.0,0.0,2024-04-05 12:14:18
2000-01-28,34.69426873974572,37.3784956517066,34.69426873974572,35.94858169555664,18228,0.0,0.0,2024-04-05 12:14:18
2000-01-31,37.077458148795934,37.077458148795934,34.117281412898436,34.6190071105957,30558,0.0,0.0,2024-04-05 12:14:18
2000-02-01,34.6190071105957,35.62245563509825,33.84133414524474,34.6190071105957,51408,0.0,0.0,2024-04-05 12:14:18
2000-02-02,35.12073257994912,37.12763265084904,35.12073257994912,35.39668273925781,53847,0.0,0.0,2024-04-05 12:14:18
2000-02-03,35.39666770588697,37.12761688232422,34.769512956105906,37.12761688232422,17265,0.0,0.0,2024-04-05 12:14:18
2000-02-04,35.24617657539649,37.453767108119436,33.99186325073242,33.99186325073242,47211,0.0,0.0,2024-04-05 12:14:18
2000-02-07,34.1172730630472,36.02382622843878,34.1172730630472,35.74787902832031,40047,0.0,0.0,2024-04-05 12:14:18
2000-02-08,35.14581099049986,36.40012065459946,35.02037887573336,35.271240234375,41514,0.0,0.0,2024-04-05 12:14:18
2000-02-09,36.24961507775064,37.62936019897461,35.49702787377115,37.62936019897461,77907,0.0,0.0,2024-04-05 12:14:18
2000-02-10,36.375057334077574,37.62937064590547,35.622469921159464,36.42523193359375,54867,0.0,0.0,2024-04-05 12:14:18
2000-02-11,35.64754588874552,37.62936019897461,35.64754588874552,37.62936019897461,92031,0.0,0.0,2024-04-05 12:14:18
2000-02-14,37.6293648193269,37.6293648193269,35.898414611816406,35.898414611816406,85329,0.0,0.0,2024-04-05 12:14:18
2000-02-15,37.127636164448326,37.127636164448326,35.62246168655322,36.12418746948242,87474,0.0,0.0,2024-04-05 12:14:18
2000-02-16,35.62245416926915,38.13107681274414,35.37159276618922,38.13107681274414,33183,0.0,0.0,2024-04-05 12:14:18
2000-02-17,35.170899154513485,37.227970469284216,34.66917353331111,34.7695198059082,56823,0.0,0.0,2024-04-05 12:14:18
2000-02-18,37.37849611896405,37.37849611896405,34.869873046875,34.869873046875,41145,0.0,0.0,2024-04-05 12:14:18
2000-02-21,34.99531499093121,37.12764505491962,33.61556947520944,36.349971771240234,61923,0.0,0.0,2024-04-05 12:14:18
2000-02-22,35.77297844931794,36.42522223125626,33.64064897098837,33.866424560546875,39897,0.0,0.0,2024-04-05 12:14:18
