Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2006-04-07,15.232238431400383,15.422640927573067,14.476972936889572,14.737190246582031,18686800,0.0,0.0,2024-04-05 12:14:20
2006-04-10,15.168772252120064,15.194159900119862,14.292918975471657,14.641990661621094,3397500,0.0,0.0,2024-04-05 12:14:20
2006-04-11,14.781617966504161,14.781617966504161,14.280222892761232,14.28022289276123,1706100,0.0,0.0,2024-04-05 12:14:20
2006-04-12,14.292918433543923,14.724498748779297,14.032701104160767,14.724498748779297,2491100,0.0,0.0,2024-04-05 12:14:20
2006-04-13,14.883166031297415,14.889511731705584,14.318303061560904,14.591214179992676,827900,0.0,0.0,2024-04-05 12:14:20
2006-04-18,14.832392632720133,14.832392632720133,14.534093856811523,14.534093856811523,775000,0.0,0.0,2024-04-05 12:14:20
2006-04-19,14.648337898740822,14.724499633880942,14.553136637727956,14.661031723022461,1003200,0.0,0.0,2024-04-05 12:14:20
2006-04-20,14.724498275266631,14.914900779724121,14.597562465261905,14.914900779724121,731600,0.0,0.0,2024-04-05 12:14:20
2006-04-21,14.914898188217828,15.041833976167098,14.546785855824215,14.597559928894043,800700,0.0,0.0,2024-04-05 12:14:20
2006-04-24,14.597559928894045,14.629293270606667,14.534092034919409,14.597559928894043,917800,0.0,0.0,2024-04-05 12:14:20
2006-04-25,14.61025822144503,15.041838579903665,14.572176747075318,14.978370666503906,1169200,0.0,0.0,2024-04-05 12:14:20
2006-04-26,15.029144031064597,15.07357120513916,14.819700774320442,15.07357120513916,398100,0.0,0.0,2024-04-05 12:14:20
2006-04-27,15.073569692761673,15.079916604214048,14.787964730152671,14.81969928741455,763500,0.0,0.0,2024-04-05 12:14:20
2006-04-28,14.883167911112912,14.883167911112912,14.64833701821732,14.724498748779297,1150500,0.0,0.0,2024-04-05 12:14:20
2006-05-02,14.661031893606832,15.232240676879883,14.661031893606832,15.232240676879883,501800,0.0,0.0,2024-04-05 12:14:20
2006-05-03,15.073569011688233,16.342922191619873,15.016448021747347,15.866914749145508,1490400,0.0,0.0,2024-04-05 12:14:20
2006-05-04,16.025583896636963,16.12078514302193,15.5559233653282,15.866914749145508,436000,0.0,0.0,2024-04-05 12:14:20
