Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2000-01-03,10.08001131410967,10.134424279878257,9.869161233919824,10.032400131225586,817920,0.0,0.0,2024-04-05 12:14:18
2000-01-04,10.16843302322435,10.18203658963227,10.005194118251804,10.100417137145996,765560,0.0,0.0,2024-04-05 12:14:18
2000-01-05,10.202441431211398,10.678555234937178,10.202441431211398,10.379283905029297,637160,0.0,0.0,2024-04-05 12:14:18
2000-01-06,10.508514556127112,10.712563514709473,10.440498669035497,10.712563514709473,467040,0.0,0.0,2024-04-05 12:14:18
2000-01-07,10.678554357397964,10.712562622438032,10.658149657835406,10.685356140136719,384600,0.0,0.0,2024-04-05 12:14:18
2000-01-10,10.583330418492993,10.644544508069831,10.23644733428955,10.23644733428955,695640,0.0,0.0,2024-04-05 12:14:18
2000-01-11,10.386085393834978,10.556126079533755,10.243251191901859,10.304465293884277,870160,0.0,0.0,2024-04-05 12:14:18
2000-01-12,10.406489196808375,10.49491042358277,10.20244026184082,10.20244026184082,527440,0.0,0.0,2024-04-05 12:14:18
2000-01-13,10.304464344652962,10.365679089650111,9.96438300458318,10.01879596710205,508000,0.0,0.0,2024-04-05 12:14:18
2000-01-14,10.032400334456035,10.372481701725732,10.018796768411457,10.358878135681152,297640,0.0,0.0,2024-04-05 12:14:18
2000-01-17,10.052804230839763,10.304464344652962,10.01879596710205,10.01879596710205,608520,0.0,0.0,2024-04-05 12:14:18
2000-01-18,9.971187839578482,10.09361736705259,9.93037842952303,9.937179565429688,687160,0.0,0.0,2024-04-05 12:14:18
2000-01-19,9.937175455123832,9.998390193540683,9.882762498454099,9.923572540283203,518520,0.0,0.0,2024-04-05 12:14:18
2000-01-20,9.875961657157891,10.086811708319523,9.862358093261719,9.862358093261719,186720,0.0,0.0,2024-04-05 12:14:18
2000-01-21,10.03239860694317,10.03239860694317,9.55628490447998,9.55628490447998,279920,0.0,0.0,2024-04-05 12:14:18
2000-01-24,9.692319297099155,9.692319297099155,9.270618465169083,9.529080390930176,426720,0.0,0.0,2024-04-05 12:14:18
2000-01-25,9.699123561589216,10.304468155655611,9.699123561589216,9.998394966125488,757040,0.0,0.0,2024-04-05 12:14:18
2000-01-26,10.13442405384825,10.13442405384825,9.624302024654806,9.780739784240723,1423800,0.0,0.0,2024-04-05 12:14:18
2000-01-27,9.780740623536861,9.855558294056753,9.72632765431262,9.760335922241211,2715360,0.0,0.0,2024-04-05 12:14:18
2000-01-28,9.7603325677789,9.930373200327985,9.55628367898929,9.692316055297852,563000,0.0,0.0,2024-04-05 12:14:18
2000-01-31,9.69231857012249,9.760335100251497,9.495071411132812,9.495071411132812,309120,0.0,0.0,2024-04-05 12:14:18
2000-02-01,9.495072300835416,9.522278785705566,9.29782512336338,9.522278785705566,669440,0.0,0.0,2024-04-05 12:14:18
2000-02-02,9.474668036527897,9.576692197335136,9.284221984995481,9.406651496887207,752360,0.0,0.0,2024-04-05 12:14:18
2000-02-03,9.440658213366147,9.515475875737565,9.318228721618652,9.318228721618652,1268920,0.0,0.0,2024-04-05 12:14:18
2000-02-04,9.284221251901673,9.318229519036684,9.046164679264095,9.114180564880371,705200,0.0,0.0,2024-04-05 12:14:18
2000-02-07,9.114179739547888,9.148188003603286,8.77409839630127,8.77409839630127,446440,0.0,0.0,2024-04-05 12:14:18
2000-02-08,8.740092873123428,9.114181921322071,8.692481032586961,8.950942993164062,1409680,0.0,0.0,2024-04-05 12:14:18
2000-02-09,9.379445819284296,9.386247603565447,8.842117185496436,9.080174446105957,1285920,0.0,0.0,2024-04-05 12:14:18
2000-02-10,9.31822896059249,9.352237225689374,9.107378884568476,9.284220695495605,772160,0.0,0.0,2024-04-05 12:14:18
2000-02-11,9.284221251901673,9.420254320441712,9.114180564880371,9.114180564880371,766920,0.0,0.0,2024-04-05 12:14:18
2000-02-14,9.284222785309717,9.352239330813537,9.080174446105957,9.080174446105957,547160,0.0,0.0,2024-04-05 12:14:18
2000-02-15,9.120982682722035,9.182197436080507,8.90333080291748,8.90333080291748,991400,0.0,0.0,2024-04-05 12:14:18
2000-02-16,8.916934295555206,9.012157323431362,8.71288596941943,8.733290672302246,484200,0.0,0.0,2024-04-05 12:14:18
2000-02-17,8.740090302085699,8.740090302085699,8.556446075439453,8.556446075439453,535640,0.0,0.0,2024-04-05 12:14:18
2000-02-18,8.57005026410821,8.604057880124325,7.930696964007541,7.998713493347168,854720,0.0,0.0,2024-04-05 12:14:18
2000-02-21,8.331993527348429,9.148188681929364,8.229969376270962,8.83531379699707,725360,0.0,0.0,2024-04-05 12:14:18
2000-02-22,8.842115129743304,8.944139275625014,8.331993103027344,8.331993103027344,1188120,0.0,0.0,2024-04-05 12:14:18
2000-02-23,8.672074019908905,8.672074019908905,8.161952018737793,8.161952018737793,1205400,0.0,0.0,2024-04-05 12:14:18
2000-02-24,8.50203374663315,8.978147506713867,8.50203374663315,8.978147506713867,610560,0.0,0.0,2024-04-05 12:14:18
2000-02-25,9.012157196214758,9.379445086189813,8.998553628715705,9.046165466308594,1520360,0.0,0.0,2024-04-05 12:14:18
2000-02-28,9.284221667693405,9.542683601379395,9.195801077297727,9.542683601379395,951560,0.0,0.0,2024-04-05 12:14:18
2000-02-29,9.569887619523797,9.569887619523797,9.352235794067383,9.352235794067383,720280,0.0,0.0,2024-04-05 12:14:18
2000-03-01,9.522280045919238,9.522280045919238,9.080174446105957,9.080174446105957,900120,0.0,0.0,2024-04-05 12:14:18
2000-03-02,9.046164595177139,9.148188746980075,8.672074957476802,8.808107376098633,541600,0.0,0.0,2024-04-05 12:14:18
2000-03-03,8.672073777701094,8.774097915624353,8.502033115393228,8.556446075439453,985200,0.0,0.0,2024-04-05 12:14:18
2000-03-06,8.434018497570792,8.502035037330959,7.8218722343444815,7.821872234344482,521160,0.0,0.0,2024-04-05 12:14:18
