Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2000-01-03,50.177523821577104,51.05446493434047,49.410198779814756,50.287139892578125,757948,0.0,0.0,2024-04-05 12:14:16
2000-01-04,49.19094579907503,49.492396164627614,46.58752526931897,47.10820770263672,1799994,0.0,0.0,2024-04-05 12:14:16
2000-01-05,46.58752419817534,46.83416235953225,44.42257621689355,44.888450622558594,2222860,0.0,0.0,2024-04-05 12:14:16
2000-01-06,44.77882879520679,45.46393942047975,42.20281451681385,44.121124267578125,2263606,0.0,0.0,2024-04-05 12:14:16
2000-01-07,45.052871584594996,46.450498887470786,45.052871584594996,46.039432525634766,1487008,0.0,0.0,2024-04-05 12:14:16
2000-01-10,47.10820874267683,47.080806824393036,44.20334196481911,44.395172119140625,1868924,0.0,0.0,2024-04-05 12:14:16
2000-01-11,44.42258177519254,44.66921996740964,41.98358504716267,42.97014617919922,3643944,0.0,0.0,2024-04-05 12:14:16
2000-01-12,43.298987406163135,45.6831713194264,42.61387684593903,44.66920852661133,2638862,0.0,0.0,2024-04-05 12:14:16
2000-01-13,44.94325978112599,45.6283704485212,42.531669395578106,43.16197204589844,1661306,0.0,0.0,2024-04-05 12:14:16
2000-01-14,43.76486104629233,44.23073538342869,42.88792037963867,42.88792037963867,1558178,0.0,0.0,2024-04-05 12:14:16
2000-01-17,43.710055800400625,45.51874943718842,43.54562758557148,45.24470520019531,1789390,0.0,0.0,2024-04-05 12:14:16
2000-01-18,45.65577893280552,45.65577893280552,43.46342468261719,43.46342468261719,1607776,0.0,0.0,2024-04-05 12:14:16
2000-01-19,43.46342150834115,44.36776422522962,42.80571277236895,44.258148193359375,1365902,0.0,0.0,2024-04-05 12:14:16
2000-01-20,44.258149048118604,45.32692001503723,43.7648685320086,44.778831481933594,1697934,0.0,0.0,2024-04-05 12:14:16
2000-01-21,43.87448764275368,45.21730284241001,43.4360151546787,43.81967544555664,2260364,0.0,0.0,2024-04-05 12:14:16
2000-01-24,43.84709167480469,44.75143877691443,43.463431295283954,43.84709167480469,1863370,0.0,0.0,2024-04-05 12:14:16
2000-01-25,43.84708001746894,44.34036050398215,42.91533123973109,44.121124267578125,1756670,0.0,0.0,2024-04-05 12:14:16
2000-01-26,46.25867592463825,46.587528228759766,45.217306810266834,46.587528228759766,3164638,0.0,0.0,2024-04-05 12:14:16
2000-01-27,46.23127503989137,46.99859995714117,44.72403130948743,44.861053466796875,1863736,0.0,0.0,2024-04-05 12:14:16
2000-01-28,44.7240293125786,45.491354195567666,44.038918556621255,44.641815185546875,1150682,0.0,0.0,2024-04-05 12:14:16
2000-01-31,43.84708838127004,45.43654617140792,43.46342803056761,44.641815185546875,1396032,0.0,0.0,2024-04-05 12:14:16
2000-02-01,44.669224643707274,44.80624680519104,43.51823932356056,43.84709167480469,1565442,0.0,0.0,2024-04-05 12:14:16
2000-02-02,44.39517365901842,45.40913666553107,43.98410723624973,44.80624008178711,1269120,0.0,0.0,2024-04-05 12:14:16
2000-02-03,45.436545036836954,45.40913893464932,43.901895309179714,45.10769271850586,1576512,0.0,0.0,2024-04-05 12:14:16
2000-02-04,44.80623582914877,45.54615448358866,44.258147317477224,45.35432434082031,1611612,0.0,0.0,2024-04-05 12:14:16
2000-02-07,45.90242292822861,45.90242292822861,44.69662961050891,44.943267822265625,920794,0.0,0.0,2024-04-05 12:14:16
2000-02-08,45.21729909735833,45.68317346386296,42.64128494262695,42.64128494262695,1959082,0.0,0.0,2024-04-05 12:14:16
2000-02-09,42.99753519222736,43.21677139815443,41.16143980805594,41.2984619140625,1984750,0.0,0.0,2024-04-05 12:14:16
2000-02-10,41.38068607491507,41.38068607491507,38.80467152831548,38.91428756713867,3468828,0.0,0.0,2024-04-05 12:14:16
2000-02-11,39.65420740649357,41.21625900268555,39.243140976886,41.21625900268555,1789878,0.0,0.0,2024-04-05 12:14:16
2000-02-14,41.1066423836401,41.18885650472416,39.65420684976804,40.421531677246094,1217348,0.0,0.0,2024-04-05 12:14:16
2000-02-15,40.969613739121506,40.969613739121506,38.22917134854482,38.777259826660156,1926844,0.0,0.0,2024-04-05 12:14:16
2000-02-16,38.6950483942865,38.91428463700889,36.31086418594139,37.81810760498047,3855116,0.0,0.0,2024-04-05 12:14:16
2000-02-17,37.54406222782242,39.73641622652738,36.36567111720183,38.47581100463867,3365962,0.0,0.0,2024-04-05 12:14:16
2000-02-18,39.10611552961432,39.10611552961432,35.37911605834961,35.37911605834961,3264364,0.0,0.0,2024-04-05 12:14:16
2000-02-21,35.89979353059834,37.37963067525697,35.57094129640565,36.03681564331055,2423676,0.0,0.0,2024-04-05 12:14:16
2000-02-22,36.447884222177365,37.35223105799165,35.35170725308932,35.62575149536133,2587872,0.0,0.0,2024-04-05 12:14:16
2000-02-23,36.85895586264216,37.27002228490211,36.03682301812226,36.6671257019043,2564994,0.0,0.0,2024-04-05 12:14:16
2000-02-24,37.653677172187756,39.380156732830265,37.59886916011311,38.22917175292969,2790324,0.0,0.0,2024-04-05 12:14:16
2000-02-25,39.188337171028614,41.81916427612305,39.13352914416924,41.81916427612305,4707810,0.0,0.0,2024-04-05 12:14:16
2000-02-28,42.887919629414874,43.38120005252344,40.61335180955745,41.106632232666016,3362946,0.0,0.0,2024-04-05 12:14:16
2000-02-29,43.901890730368535,44.83364374697622,42.33983924502418,43.16197204589844,4689362,0.0,0.0,2024-04-05 12:14:16
2000-03-01,43.62783517398512,43.847071367137325,41.13403549892873,41.62731170654297,1932456,0.0,0.0,2024-04-05 12:14:16
2000-03-02,41.8739651283201,41.98358116325731,40.58595790068124,41.27106857299805,1370632,0.0,0.0,2024-04-05 12:14:16
2000-03-03,41.92876666334969,41.92876666334969,40.14747919072372,40.88739776611328,976322,0.0,0.0,2024-04-05 12:14:16
2000-03-06,41.791747753969915,42.09319809892698,39.7364158972173,40.092674255371094,1160918,0.0,0.0,2024-04-05 12:14:16
2000-03-07,40.09267959338152,42.47686402833242,40.010465471848605,40.86000442504883,1491188,0.0,0.0,2024-04-05 12:14:16
2000-03-08,40.969622337108234,41.02443036010527,39.1609283071173,39.928253173828125,1181982,0.0,0.0,2024-04-05 12:14:16
2000-03-09,40.61334706647394,40.66815506673343,39.24312615207481,39.95564270019531,919094,0.0,0.0,2024-04-05 12:14:16
