Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2000-01-03,26.913786778251346,27.262885286051645,26.76417313205122,27.041234970092773,377649,0.0,0.0,2024-04-05 12:14:21
2000-01-04,27.152058731882196,27.152058731882196,26.04381143670333,26.320873260498047,447410,0.0,0.0,2024-04-05 12:14:21
2000-01-05,26.32087079620568,26.808500152297974,26.043808998350883,26.43169593811035,534377,0.0,0.0,2024-04-05 12:14:21
2000-01-06,27.09664807483129,28.23260116577148,26.874997763217287,28.232601165771484,1300230,0.0,0.0,2024-04-05 12:14:21
2000-01-07,28.70360089372268,29.23001871514683,28.509658487109743,28.786720275878906,930494,0.0,0.0,2024-04-05 12:14:21
2000-01-10,29.11919511138925,29.11919511138925,27.53994367770767,27.656309127807617,571625,0.0,0.0,2024-04-05 12:14:21
2000-01-11,27.98324874867587,28.42654731599104,27.207474670513587,27.595361709594727,1473217,0.0,0.0,2024-04-05 12:14:21
2000-01-12,27.16868336735546,28.786725612935395,26.70876181191235,28.75901985168457,1178553,0.0,0.0,2024-04-05 12:14:21
2000-01-13,28.814426156987633,30.199735106842805,28.759014644518906,29.396255493164062,1279884,0.0,0.0,2024-04-05 12:14:21
2000-01-14,29.39626083023424,29.590205386714004,28.897550786030756,29.368555068969727,460719,0.0,0.0,2024-04-05 12:14:21
2000-01-17,29.811849152540265,29.92267429491381,28.814427098805893,29.4793758392334,537624,0.0,0.0,2024-04-05 12:14:21
2000-01-18,29.784148593168663,29.92267951685782,29.11919973669788,29.894973754882812,798392,0.0,0.0,2024-04-05 12:14:21
2000-01-19,29.36855506896973,29.92267874951633,28.92525654729527,29.368555068969727,687090,0.0,0.0,2024-04-05 12:14:21
2000-01-20,29.14690006478719,29.590200628998836,28.537364959716797,28.537364959716797,659265,0.0,0.0,2024-04-05 12:14:21
2000-01-21,28.703606982386194,28.814432144165043,28.20489692510259,28.81443214416504,238763,0.0,0.0,2024-04-05 12:14:21
2000-01-24,28.814427769475657,29.230020477689248,28.288009916309008,28.92525291442871,342232,0.0,0.0,2024-04-05 12:14:21
2000-01-25,28.537367077497784,29.09149071007056,27.76159314637034,28.703603744506836,977063,0.0,0.0,2024-04-05 12:14:21
2000-01-26,29.31313879530987,29.839554515455383,28.95295761580782,29.451669692993164,725595,0.0,0.0,2024-04-05 12:14:21
2000-01-27,29.922673137096606,30.698446989880143,29.64561134879016,30.4490909576416,1242374,0.0,0.0,2024-04-05 12:14:21
2000-01-28,30.310562908931885,30.4767995747587,29.922675946126724,30.36597442626953,622391,0.0,0.0,2024-04-05 12:14:21
2000-01-31,29.92268295365419,30.19974483285469,29.28543978596728,29.867271423339844,877794,0.0,0.0,2024-04-05 12:14:21
2000-02-01,29.97808650694818,30.144325281284676,28.592777479569545,28.92525291442871,666556,0.0,0.0,2024-04-05 12:14:21
2000-02-02,29.091489202689125,29.202314346224032,26.270999974485377,26.459402084350586,2081786,0.0,0.0,2024-04-05 12:14:21
2000-02-03,26.874994600474498,26.98581974323921,24.852442614913276,25.49522590637207,2548462,0.0,0.0,2024-04-05 12:14:21
2000-02-04,26.032733471747157,26.237758666988544,25.48969245143943,25.93299102783203,1134961,0.0,0.0,2024-04-05 12:14:21
2000-02-07,26.5369807774124,26.5369807774124,26.010562896728512,26.010562896728516,448788,0.0,0.0,2024-04-05 12:14:21
2000-02-08,26.21004887124745,27.152059522336206,26.154637350400947,26.542524337768555,765387,0.0,0.0,2024-04-05 12:14:21
