Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2005-07-25,30.859543880672607,31.748503294828833,30.224574908435148,30.35157012939453,12751,0.0,0.0,2024-04-05 12:14:14
2005-07-26,29.729305745408936,30.33887580170539,29.65310859680176,29.653108596801758,10112,0.0,0.0,2024-04-05 12:14:14
2005-07-27,30.529358151347285,31.22782347873111,30.47856006780529,30.859540939331055,7783,0.0,0.0,2024-04-05 12:14:14
2005-07-28,31.05003256385373,31.10083064739572,30.47856006780529,30.859540939331055,1364,0.0,0.0,2024-04-05 12:14:14
2005-07-29,31.062731896957178,31.367518007182976,30.237269019779088,30.542055130004883,8931,0.0,0.0,2024-04-05 12:14:14
2005-08-01,31.304016096705386,31.304016096705386,29.84358685903175,30.47855567932129,4829,0.0,0.0,2024-04-05 12:14:14
2005-08-02,30.669048049132062,31.240520477294922,30.478556447238006,31.240520477294922,7492,0.0,0.0,2024-04-05 12:14:14
2005-08-03,31.113538282188568,31.685013326622474,30.61826276337021,30.73255729675293,7264,0.0,0.0,2024-04-05 12:14:14
2005-08-04,30.60555202363606,30.986532854667868,29.602298301634814,29.71659278869629,15978,0.0,0.0,2024-04-05 12:14:14
2005-08-05,29.602305850873357,30.262676280099154,29.018132558293605,29.259422302246094,5691,0.0,0.0,2024-04-05 12:14:14
2005-08-08,29.411805588614847,30.71984535264363,29.27211206774807,30.47855567932129,8843,0.0,0.0,2024-04-05 12:14:14
2005-08-09,30.669060862100373,30.948448027595983,30.389673696604767,30.73255729675293,9457,0.0,0.0,2024-04-05 12:14:14
2005-08-10,29.335607761677295,30.161068092110156,27.811679900484787,29.79278564453125,20682,0.0,0.0,2024-04-05 12:14:14
2005-08-11,30.33886513065818,30.33886513065818,29.39911013845634,29.843589782714844,7642,0.0,0.0,2024-04-05 12:14:14
2005-08-12,29.843586701897042,30.326163668481577,29.843586701897042,30.097572326660156,50088,0.0,0.0,2024-04-05 12:14:14
2005-08-15,29.71659278869629,30.21186810678957,29.55150022349208,29.71659278869629,9179,0.0,0.0,2024-04-05 12:14:14
2005-08-16,30.288070343998736,30.31346938736364,29.945186824852154,30.199174880981445,6885,0.0,0.0,2024-04-05 12:14:14
2005-08-17,30.034085759048054,30.161080990549998,29.65310481958225,30.11028289794922,3505,0.0,0.0,2024-04-05 12:14:14
2005-08-18,29.52611444494354,30.09758713690598,29.52611444494354,29.754703521728516,867,0.0,0.0,2024-04-05 12:14:14
2005-08-19,29.526097017201668,29.97057657193913,29.48799965273123,29.589595794677734,14689,0.0,0.0,2024-04-05 12:14:14
2005-08-22,29.58959586873277,29.716588668964732,29.284809819649453,29.424503326416016,1595,0.0,0.0,2024-04-05 12:14:14
2005-08-23,29.42450995502927,30.161075019357728,29.272115707397457,29.27211570739746,5642,0.0,0.0,2024-04-05 12:14:14
2005-08-24,29.018139260155202,29.20863095700519,28.281573901690436,28.57366180419922,8019,0.0,0.0,2024-04-05 12:14:14
2005-08-25,28.29426318312054,28.891134706383152,27.938678984518358,28.776840209960938,6191,0.0,0.0,2024-04-05 12:14:14
2005-08-26,28.065674736632428,29.081624514874363,28.065674736632428,28.497453689575195,803,0.0,0.0,2024-04-05 12:14:14
2005-08-29,28.446654943937055,29.00542909209942,28.256163324787245,28.941932678222656,1409,0.0,0.0,2024-04-05 12:14:14
2005-08-30,29.06892451748753,29.716594098557266,28.954630025388134,29.335613250732422,2747,0.0,0.0,2024-04-05 12:14:14
2005-08-31,29.843586824711686,29.843586824711686,28.45935232545234,28.827634811401367,9987,0.0,0.0,2024-04-05 12:14:14
2005-09-01,29.462619781494144,29.93249867735556,28.980042548389154,29.46261978149414,6409,0.0,0.0,2024-04-05 12:14:14
