Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_modification
2001-09-03,13.606861010744268,13.74978939832186,13.521102887734415,13.571127891540527,322507,0.0,0.0,2024-04-05 12:14:14
2001-09-04,13.84983735692206,14.250040054321289,13.6211508801676,14.250040054321289,2124573,0.0,0.0,2024-04-05 12:14:14
2001-09-05,14.078521728515625,14.242889922805972,14.057081865447003,14.078521728515625,1135245,0.0,0.0,2024-04-05 12:14:14
2001-09-06,13.971325354312071,14.078523318684605,13.621149063110352,13.621149063110352,1730852,0.0,0.0,2024-04-05 12:14:14
2001-09-07,13.68546788245684,13.82839759902071,12.877918664183728,12.94223690032959,1660196,0.0,0.0,2024-04-05 12:14:14
2001-09-10,12.792159161037468,12.849330768787633,12.077513382621088,12.249028205871582,2361323,0.0,0.0,2024-04-05 12:14:14
2001-09-11,12.356227546862138,12.785013971468535,10.07650687674756,10.834031105041504,3285373,0.0,0.0,2024-04-05 12:14:14
2001-09-12,10.147971492017907,10.805445764714282,9.147467519587474,9.976456642150879,4221914,0.0,0.0,2024-04-05 12:14:14
2001-09-13,10.040774908585465,10.46956203442099,9.697744526377612,10.169410705566406,2033693,0.0,0.0,2024-04-05 12:14:14
2001-09-14,10.326633288732829,10.433830584421628,9.254664421081543,9.254664421081543,1881561,0.0,0.0,2024-04-05 12:14:14
2001-09-17,9.290395696010153,9.347567307308605,7.546660188328645,8.732972145080566,6345714,0.0,0.0,2024-04-05 12:14:14
2001-09-18,8.575750177033884,8.582896799084198,7.761053664861484,7.896836757659912,3341069,0.0,0.0,2024-04-05 12:14:14
2001-09-19,7.932570081530792,8.196988993376557,7.2893883367491386,7.961155891418457,4203659,0.0,0.0,2024-04-05 12:14:14
2001-09-20,8.146963376887511,8.28989310895248,6.932065425111579,7.296535015106201,4100068,0.0,0.0,2024-04-05 12:14:14
2001-09-21,7.017822114450576,7.7181754103879605,6.531863393973808,6.896332263946533,3182727,0.0,0.0,2024-04-05 12:14:14
2001-09-24,7.396584870362244,7.63956388851976,7.182190977597945,7.575246334075928,2695897,0.0,0.0,2024-04-05 12:14:14
2001-09-25,7.789639471523355,8.43282114372453,7.6181246315521305,7.896836757659912,3076036,0.0,0.0,2024-04-05 12:14:14
2001-09-26,8.182695112989762,8.640068717256659,7.868251228614619,8.347064018249512,3460186,0.0,0.0,2024-04-05 12:14:14
2001-09-27,8.21842823563557,8.461407962083285,8.011180942172425,8.247014045715332,1765504,0.0,0.0,2024-04-05 12:14:14
2001-09-28,8.247014045715332,8.247014045715332,8.247014045715332,8.247014045715332,0,0.0,0.0,2024-04-05 12:14:14
2001-10-01,8.68294678163105,8.68294678163105,7.861104328947726,7.896836757659912,1365172,0.0,0.0,2024-04-05 12:14:14
2001-10-02,7.954008554965642,7.96830111785748,7.232216068133586,7.603832244873047,2842852,0.0,0.0,2024-04-05 12:14:14
2001-10-03,7.560953089839922,7.5895388967725355,7.074993690446097,7.575246334075928,2586938,0.0,0.0,2024-04-05 12:14:14
2001-10-04,8.004032674331974,8.354208946228027,7.825371227665906,8.354208946228027,3006958,0.0,0.0,2024-04-05 12:14:14
2001-10-05,8.111231011243266,8.497139759211542,7.832518872667512,8.075498580932617,1917598,0.0,0.0,2024-04-05 12:14:14
2001-10-08,7.9325703023113325,7.996887865194074,7.532368271206076,7.610979080200195,2821398,0.0,0.0,2024-04-05 12:14:14
2001-10-09,7.703881686690534,7.975447177886963,7.403730390186026,7.975447177886963,3685884,0.0,0.0,2024-04-05 12:14:14
2001-10-10,7.861105492774477,8.468554826195573,7.610979136297674,8.397089958190918,2451894,0.0,0.0,2024-04-05 12:14:14
2001-10-11,8.504285061858228,9.025976869549961,8.468553315768405,8.925926208496094,3384051,0.0,0.0,2024-04-05 12:14:14
2001-10-12,9.111735087569766,9.326128990644,8.361356767579665,9.01168441772461,2288882,0.0,0.0,2024-04-05 12:14:14
2001-10-15,8.947364221660877,8.968803401184179,8.468551562558684,8.647212982177734,2181810,0.0,0.0,2024-04-05 12:14:14
2001-10-16,8.647212982177734,8.647212982177734,8.647212982177734,8.647212982177734,0,0.0,0.0,2024-04-05 12:14:14
2001-10-17,8.933073615264476,9.14746751833871,8.718679712190243,9.01168441772461,2637297,0.0,0.0,2024-04-05 12:14:14
2001-10-18,8.397088702601165,9.147466978290424,8.397088702601165,9.07600212097168,2279539,0.0,0.0,2024-04-05 12:14:14
2001-10-19,8.754412026622672,9.03312416506934,8.504285696103398,8.632922172546387,1024050,0.0,0.0,2024-04-05 12:14:14
2001-10-22,8.69724033383798,8.925926795234336,8.582897103139803,8.904487609863281,465825,0.0,0.0,2024-04-05 12:14:14
